ID,Website,Category,Title,Type,Budget,Posted,Link
1,UpWork,Web Development,Image Labeling for Equine Physiology AI Model,Hourly,nan,2025-05-10,https://www.upwork.com/jobs/Image-Labeling-for-Equine-Physiology-Model_~021920995661637510404/?referrer_url_path=/nx/search/jobs/
2,UpWork,Other,SPSS analysis,Hourly,nan,2025-05-10,https://www.upwork.com/jobs/SPSS-analysis_~021920987691843010218/?referrer_url_path=/nx/search/jobs/
3,UpWork,Web Development,Full Stack Dev,Fixed price,1400.0,2025-05-10,https://www.upwork.com/jobs/Full-Stack-Dev_~021920977517707214506/?referrer_url_path=/nx/search/jobs/
4,UpWork,UI/UX and Graphic Design,URGENT: Marketing and data visualization professional for Youth Survey Presentation,Fixed price,150.0,2025-05-10,https://www.upwork.com/jobs/URGENT-Marketing-and-data-visualization-professional-for-Youth-Survey-Presentation_~021920981196900064652/?referrer_url_path=/nx/search/jobs/
5,UpWork,Web Development,Data Scraping for Local Sports Training Businesses in Canada,Hourly,nan,2025-05-10,https://www.upwork.com/jobs/Data-Scraping-for-Local-Sports-Training-Businesses-Canada_~021920977633985904298/?referrer_url_path=/nx/search/jobs/
6,UpWork,Digital Marketing Tech / Analytics,Marketing Client Tracking Sheet Setup,Hourly,nan,2025-05-10,https://www.upwork.com/jobs/Marketing-Client-Tracking-Sheet-Setup_~021920975280922353036/?referrer_url_path=/nx/search/jobs/
7,UpWork,Software Engineering,Agency Seeking CRO Expert,Hourly,nan,2025-05-10,https://www.upwork.com/jobs/Agency-Seeking-CRO-Expert_~021920971000138104800/?referrer_url_path=/nx/search/jobs/
8,UpWork,Web Development,Custom X/Twitter Header Design,Hourly,nan,2025-05-10,https://www.upwork.com/jobs/Custom-Twitter-Header-Design_~021920968557941686240/?referrer_url_path=/nx/search/jobs/
9,UpWork,Mobile Development,Google Analytics/Google Tag Manager Implementation Specialist,Hourly,nan,2025-05-10,https://www.upwork.com/jobs/Google-Analytics-Google-Tag-Manager-Implementation-Specialist_~021920967265385397930/?referrer_url_path=/nx/search/jobs/
10,UpWork,Web Development,ChatGPT chatbot,Hourly,nan,2025-05-10,https://www.upwork.com/jobs/ChatGPT-chatbot_~021920965228494782432/?referrer_url_path=/nx/search/jobs/
11,UpWork,Web Development,GIS Mapping of Informal Public Gathering Spaces in Lamu,Hourly,nan,2025-05-10,https://www.upwork.com/jobs/GIS-Mapping-Informal-span-class-highlight-Public-span-Gathering-Spaces-Lamu_~021920961520781328721/?referrer_url_path=/nx/search/jobs/
12,UpWork,Data Analysis,Data Scientist / Python Developer - Long-term Contract Opportunity,Hourly,nan,2025-05-10,https://www.upwork.com/jobs/Data-Scientist-Python-Developer-Long-term-Contract-Opportunity_~021920959813304159064/?referrer_url_path=/nx/search/jobs/
13,UpWork,Data Science,Create a similar AI measuring tool software,Fixed price,3000.0,2025-05-10,https://www.upwork.com/jobs/Create-similar-measuring-tool-software_~021920959448721417476/?referrer_url_path=/nx/search/jobs/
14,UpWork,Networking,Data Extraction and Cleaning for QuickBooks Contractor Edition,Fixed price,500.0,2025-05-10,https://www.upwork.com/jobs/Data-Extraction-and-Cleaning-for-QuickBooks-Contractor-Edition_~021920958626757706065/?referrer_url_path=/nx/search/jobs/
15,UpWork,Web Development,"Lead Generation Specialist — Gig Worker & Local Order Data Sourcing (DMV, Richmond, Baltimore)",Hourly,nan,2025-05-10,https://www.upwork.com/jobs/Lead-Generation-Specialist-Gig-Worker-Local-Order-Data-Sourcing-DMV-Richmond-Baltimore_~021920957327571091424/?referrer_url_path=/nx/search/jobs/
16,UpWork,Data Science,"Build Minute-Level Algorithm to Predict US Stock Market Volatility Using Sentiment, Options, Futures",Hourly,nan,2025-05-10,https://www.upwork.com/jobs/Build-Minute-Level-Algorithm-Predict-Stock-Market-Volatility-Using-Sentiment-Options-Futures_~021920956738176998796/?referrer_url_path=/nx/search/jobs/
17,UpWork,Documentation,Build a Google Sheets Budget Tracker with a Dashboard,Hourly,nan,2025-05-10,https://www.upwork.com/jobs/Build-Google-Sheets-Budget-Tracker-with-Dashboard_~021920955791854560516/?referrer_url_path=/nx/search/jobs/
18,UpWork,Data Analysis,Inflation Forecasting Model for UK Inflation,Hourly,nan,2025-05-10,https://www.upwork.com/jobs/Inflation-Forecasting-Model-for-Inflation_~021920954517658222250/?referrer_url_path=/nx/search/jobs/
19,UpWork,Web Development,tutor to train me on Claude ai train me on,Hourly,nan,2025-05-10,https://www.upwork.com/jobs/tutor-train-Claude-train_~021920951739800380676/?referrer_url_path=/nx/search/jobs/
20,UpWork,Artificial Intelligence,Rebar Cutlist Input in excel and output bvbs file,Hourly,nan,2025-05-10,https://www.upwork.com/jobs/Rebar-Cutlist-Input-excel-and-output-bvbs-file_~021920935903748112042/?referrer_url_path=/nx/search/jobs/
21,UpWork,Data Analysis,Financial / Data Analyst,Hourly,nan,2025-05-09,https://www.upwork.com/jobs/Financial-Data-Analyst_~021920946356672724960/?referrer_url_path=/nx/search/jobs/
22,UpWork,Data Analysis,GIS Analystic to Identify High-Opportunity Residential Neighborhoods Using ESRI Data,Fixed price,60.0,2025-05-09,https://www.upwork.com/jobs/GIS-Analystic-Identify-High-Opportunity-Residential-Neighborhoods-Using-ESRI-Data_~021920944855283859424/?referrer_url_path=/nx/search/jobs/
23,UpWork,Web Development,Data Scraping,Hourly,nan,2025-05-09,https://www.upwork.com/jobs/Data-Scraping_~021920944582092062688/?referrer_url_path=/nx/search/jobs/
24,UpWork,Data Analysis,Skilled Marketing Analyst Needed for Looker Studio Dashboard,Hourly,nan,2025-05-09,https://www.upwork.com/jobs/Skilled-Marketing-Analyst-Needed-for-Looker-Studio-Dashboard_~021920943807213551274/?referrer_url_path=/nx/search/jobs/
25,UpWork,Business Intelligence,Looking for Highly Intelligent Power BI Expert,Hourly,nan,2025-05-09,https://www.upwork.com/jobs/Looking-for-Highly-Intelligent-Power-Expert_~021920942457096453802/?referrer_url_path=/nx/search/jobs/
26,UpWork,Data Analysis,Database Consulting and Implementation for Analytics,Hourly,nan,2025-05-09,https://www.upwork.com/jobs/Database-Consulting-and-Implementation-for-Analytics_~021920941056028770272/?referrer_url_path=/nx/search/jobs/
27,UpWork,Data Science,Machine Learning Trading Bot for Stock Prediction,Fixed price,500.0,2025-05-09,https://www.upwork.com/jobs/Machine-Learning-Trading-Bot-for-Stock-Prediction_~021920939933216302340/?referrer_url_path=/nx/search/jobs/
28,UpWork,Web Development,Smartlead.ai Expert for Slack Integrations and Reporting,Hourly,nan,2025-05-05,https://www.upwork.com/jobs/Smartlead-Expert-for-Slack-Integrations-and-Reporting_~021919397049390846756/?referrer_url_path=/nx/search/jobs/
29,UpWork,Artificial Intelligence,AI Voice Agent Expert Needed for Innovative Project,Hourly,nan,2025-05-09,https://www.upwork.com/jobs/Voice-Agent-Expert-Needed-for-Innovative-Project_~021920938587710226400/?referrer_url_path=/nx/search/jobs/
30,UpWork,Business Intelligence,Power BI Dashboard Development,Hourly,nan,2025-05-09,https://www.upwork.com/jobs/Power-Dashboard-Development_~021920933084836085418/?referrer_url_path=/nx/search/jobs/
31,UpWork,Web Development,Brand-Filtered Social Media Video Analytics with Looker Studio Integration,Fixed price,250.0,2025-05-09,https://www.upwork.com/jobs/Brand-Filtered-Social-Media-Video-Analytics-with-Looker-Studio-Integration_~021920929436657450976/?referrer_url_path=/nx/search/jobs/
32,UpWork,Artificial Intelligence,Lead Generator,Hourly,nan,2025-05-09,https://www.upwork.com/jobs/Lead-Generator_~021920929786758381226/?referrer_url_path=/nx/search/jobs/
33,UpWork,Mobile Development,Scrape 1000 Blog Posts into a CSV File - Complete ASAP under 2hrs,Fixed price,25.0,2025-05-09,https://www.upwork.com/jobs/Scrape-1000-Blog-Posts-into-CSV-File-Complete-ASAP-under-2hrs_~021920929130239328593/?referrer_url_path=/nx/search/jobs/
34,UpWork,Web Development,Web Data Extraction and Local Storage Specialist,Hourly,nan,2025-05-09,https://www.upwork.com/jobs/Web-Data-Extraction-and-Local-Storage-Specialist_~021920927805788939524/?referrer_url_path=/nx/search/jobs/
35,UpWork,Data Science,AI Developer - Custom Model for Quality Control (QC) Record Review,Fixed price,2000.0,2025-05-09,https://www.upwork.com/jobs/Developer-Custom-Model-for-Quality-Control-Record-Review_~021920926275980951520/?referrer_url_path=/nx/search/jobs/
36,UpWork,Data Analysis,Google Analytics & Tag Manager Specialist — Conversion Tracking & Attribution Expert,Hourly,nan,2025-05-09,https://www.upwork.com/jobs/Google-Analytics-Tag-Manager-Specialist-Conversion-Tracking-Attribution-Expert_~021920925680675582132/?referrer_url_path=/nx/search/jobs/
37,UpWork,Data Analysis,Biostatistician Needed for Data Analysis in Research Studies,Hourly,nan,2025-05-09,https://www.upwork.com/jobs/Biostatistician-Needed-for-Data-Analysis-Research-Studies_~021920924919062781324/?referrer_url_path=/nx/search/jobs/
38,UpWork,Web Development,Web Scraper Needed for Mental Health Professionals Directory,Hourly,nan,2025-05-09,https://www.upwork.com/jobs/Web-Scraper-Needed-for-Mental-Health-Professionals-Directory_~021920923675351606532/?referrer_url_path=/nx/search/jobs/
39,UpWork,Data Analysis,Financial Integrations + Time Series Data,Fixed price,1000.0,2025-05-09,https://www.upwork.com/jobs/Financial-Integrations-Time-Series-Data_~021920919902178767028/?referrer_url_path=/nx/search/jobs/
40,UpWork,Web Development,Dune Analytics Query Specialist Needed,Fixed price,50.0,2025-05-09,https://www.upwork.com/jobs/Dune-Analytics-Query-Specialist-Needed_~021920918191085217028/?referrer_url_path=/nx/search/jobs/
41,UpWork,Data Analysis,Experienced Python Developer for E-commerce Data Scraping,Fixed price,140.0,2025-05-09,https://www.upwork.com/jobs/Experienced-Python-Developer-for-commerce-Data-Scraping_~021920917375473106602/?referrer_url_path=/nx/search/jobs/
42,UpWork,Web Development,Shopify CRO Specialist,Hourly,nan,2025-05-09,https://www.upwork.com/jobs/Shopify-CRO-Specialist_~021920916591301836458/?referrer_url_path=/nx/search/jobs/
43,UpWork,Data Science,Machin learning engineer,Fixed price,150.0,2025-05-09,https://www.upwork.com/jobs/Machin-learning-engineer_~021920913908522545332/?referrer_url_path=/nx/search/jobs/
44,UpWork,Data Analysis,AI Data Extraction from Historical Archives,Fixed price,80.0,2025-05-09,https://www.upwork.com/jobs/Data-Extraction-from-Historical-Archives_~021920913819583831436/?referrer_url_path=/nx/search/jobs/
45,UpWork,Web Development,AI for Retrieval,Fixed price,4444.44,2025-05-09,https://www.upwork.com/jobs/for-Retrieval_~021920912888180194986/?referrer_url_path=/nx/search/jobs/
46,UpWork,Web Development,N8n webscraper,Hourly,nan,2025-05-09,https://www.upwork.com/jobs/N8n-webscraper_~021920912163941672196/?referrer_url_path=/nx/search/jobs/
47,UpWork,UI/UX and Graphic Design,AI Engineer for DSP GiftHub Customizstion,Fixed price,150.0,2025-05-09,https://www.upwork.com/jobs/Engineer-for-DSP-GiftHub-Customizstion_~021920865434586036839/?referrer_url_path=/nx/search/jobs/
48,UpWork,Web Development,Image Segmentation Specialist for Vascular Networks in CT Images,Fixed price,20.0,2025-05-09,https://www.upwork.com/jobs/Image-Segmentation-Specialist-for-Vascular-Networks-Images_~021920909930123952096/?referrer_url_path=/nx/search/jobs/
49,UpWork,Artificial Intelligence,AI Engineer Needed for Innovative Project,Hourly,nan,2025-05-09,https://www.upwork.com/jobs/Engineer-Needed-for-Innovative-Project_~021920907131866766732/?referrer_url_path=/nx/search/jobs/
50,UpWork,Web Development,Full Stack Engineer with Machine Learning Experience Needed,Hourly,nan,2025-05-09,https://www.upwork.com/jobs/Full-Stack-Engineer-with-Machine-Learning-Experience-Needed_~021920906647697571498/?referrer_url_path=/nx/search/jobs/
51,Freelancer,Web Development,Bahrain Business Setup Expert -- 2,Hourly,17.0,,https://www.freelancer.com/projects/legal/bahrain-business-setup-expert
52,Freelancer,Web Development,Homepage Text Color Adjustment,Hourly,21.0,,https://www.freelancer.com/projects/graphic-design/homepage-text-color-adjustment
53,Freelancer,Web Development,Finance Sales Appointment Setter,Hourly,8.0,,https://www.freelancer.com/projects/customer-service/finance-sales-appointment-setter
54,Freelancer,Mobile Development,Fix Yamaha RX-A780 No Sound Issue,Hourly,50.0,,https://www.freelancer.com/projects/iphone-app-development/fix-yamaha-sound-issue
55,Freelancer,UI/UX and Graphic Design,Personal Vlog Video Editor,Hourly,11.0,,https://www.freelancer.com/projects/after-effects/personal-vlog-video-editor
56,Freelancer,Web Development,Patch Designs,Hourly,18.0,,https://www.freelancer.com/projects/graphic-design/patch-designs
57,Freelancer,Artificial Intelligence,Python Interview Prep Expert Needed,Hourly,4.0,,https://www.freelancer.com/projects/python/python-interview-prep-expert-needed
58,Freelancer,Mobile Development,Cost Management Tutor for Interview Prep,Hourly,3.0,,https://www.freelancer.com/projects/project-management/cost-management-tutor-for-interview
59,Freelancer,UI/UX and Graphic Design,Sleek Pricing Guide Design,Hourly,6.0,,https://www.freelancer.com/projects/graphic-design/sleek-pricing-guide-design
60,Freelancer,Other,Revamp my cv -- 2,Hourly,5.0,,https://www.freelancer.com/projects/copywriting/revamp-39393340
61,Freelancer,Mobile Development,Casual Fun Video Editing,Hourly,12.0,,https://www.freelancer.com/projects/video-editing/casual-fun-video-editing-39393330
62,Freelancer,Data Analysis,Legal Audio Cleanup & Analysis,Hourly,50.0,,https://www.freelancer.com/projects/audio-services/legal-audio-cleanup-analysis
63,Freelancer,Data Analysis,Legal Audio Cleanup & Analysis -- 2,Hourly,16.0,,https://www.freelancer.com/projects/audio-services/legal-audio-cleanup-analysis-39393302
64,Freelancer,UI/UX and Graphic Design,Motion Graphics Video Editor for YouTube,Hourly,19.0,,https://www.freelancer.com/projects/animation/motion-graphics-video-editor-for
65,Freelancer,Web Development,Audio Editor for Interviews,Hourly,17.0,,https://www.freelancer.com/projects/audio-services/audio-editor-for-interviews
66,Freelancer,Mobile Development,Social Media Brand Awareness Campaign,Hourly,9.0,,https://www.freelancer.com/projects/social-media-marketing/social-media-brand-awareness-campaign-39393266
67,Freelancer,Artificial Intelligence,Film/TV Talent Agent Needed,Hourly,5.0,,https://www.freelancer.com/projects/book-writing/film-talent-agent-needed
68,Freelancer,Mobile Development,Nonprofit Financial Audit Specialist,Hourly,67.0,,https://www.freelancer.com/projects/accounting/nonprofit-financial-audit-specialist
69,Freelancer,Software Engineering,Journalist/Editorial Assistant Needed,Hourly,25.0,,https://www.freelancer.com/projects/investigative-journalism/journalist-editorial-assistant-needed-39393196
70,Freelancer,Data Analysis,Professional Virtual Assistant Services,Hourly,17.0,,https://www.freelancer.com/projects/facebook-marketing/professional-virtual-assistant-services
