,Tags,ID,Tags_en
9,,1,
10,,1,
11,,1,
12,,1,
13,,1,
14,,1,
15,,1,
16,,1,
17,,1,
24,,2,
25,,2,
26,,2,
27,,2,
28,,2,
29,,2,
31,Figma,3,FIGMA
32,PHP,3,PHP
33,HTML,3,HTML
34,CSS,3,CSS
36,اللغة الإنجليزية,3,english language
38,,3,
39,,3,
40,,3,
41,,3,
42,,3,
43,,3,
44,,3,
45,,3,
46,Swift,4,Swift
47,Ionic,4,Ionic
49,جافا,4,Java
55,,4,
56,,4,
57,,4,
58,,4,
59,,4,
60,,4,
61,,4,
62,,4,
63,,4,
70,,5,
71,,5,
72,,5,
73,,5,
74,,5,
75,,5,
76,PHP,6,PHP
77,HTML,6,HTML
79,CSS,6,CSS
80,جافا سكريبت,6,Java Script
84,,6,
85,,6,
86,,6,
87,,6,
88,,6,
89,,6,
90,,6,
91,,6,
100,,7,
101,,7,
102,,7,
103,,7,
104,,7,
105,,7,
106,,7,
107,,7,
111,تصميم مواقع,8,Site design
112,HTML,8,HTML
113,جافا,8,Java
115,,8,
116,,8,
117,,8,
118,,8,
119,,8,
120,,8,
121,,8,
122,جافا سكريبت,9,Java Script
124,PHP,9,PHP
125,HTML,9,HTML
128,,9,
129,,9,
130,,9,
131,,9,
132,,9,
133,,9,
142,,10,
143,,10,
144,,10,
145,,10,
146,,10,
147,,10,
148,,10,
149,,10,
152,برمجة قواعد البيانات,11,Database programming
153,معالجة البيانات,11,Data processing
158,مايكروسوفت إكسل,11,Microsoft Excel
159,مايكروسوفت أوفيس,11,Microsoft Office
160,,11,
161,,11,
162,,11,
163,,11,
164,,11,
165,,11,
166,,11,
167,,11,
168,,11,
169,,11,
173,برمجة قواعد البيانات,12,Database programming
174,,12,
175,,12,
176,,12,
177,,12,
185,,13,
186,,13,
187,,13,
188,,13,
189,,13,
190,,13,
191,,13,
194,Back End,14,Back End
198,,14,
199,,14,
200,,14,
201,,14,
202,,14,
203,,14,
211,,15,
212,,15,
213,,15,
214,,15,
215,,15,
216,,15,
217,,15,
218,برمجة قواعد البيانات,16,Database programming
225,,16,
226,,16,
227,,16,
228,,16,
229,,16,
230,,16,
231,,16,
233,جافا,17,Java
234,HTML,17,HTML
235,تصميم مواقع,17,Site design
239,,17,
240,,17,
241,,17,
242,,17,
243,,17,
244,,17,
245,,17,
249,adobe xd,18,Adobe xD
256,,18,
257,,18,
258,,18,
259,,18,
260,,18,
261,,18,
262,,18,
263,,18,
264,,18,
265,,18,
273,,19,
274,,19,
275,,19,
276,,19,
277,,19,
278,,19,
279,,19,
282,مايكروسوفت إكسل,20,Microsoft Excel
287,,20,
288,,20,
289,,20,
290,,20,
291,,20,
292,,20,
293,,20,
302,,21,
303,,21,
304,,21,
305,,21,
306,,21,
307,,21,
308,,21,
309,,21,
317,,22,
318,,22,
319,,22,
320,,22,
321,,22,
322,,22,
323,,22,
328,بايثون,23,Python
329,PHP,23,PHP
330,CSS,23,CSS
331,جافا سكريبت,23,Java Script
332,Back End,23,Back End
333,,23,
334,,23,
335,,23,
336,,23,
337,,23,
338,,23,
339,,23,
340,,23,
341,,23,
342,Firebase Cloud Firestore,24,Firebase Cloud Firestore
344,جافا سكريبت,24,Java Script
347,برمجة قواعد البيانات,24,Database programming
351,,24,
352,,24,
353,,24,
354,,24,
355,,24,
356,,24,
357,,24,
358,,24,
359,,24,
370,,25,
371,,25,
372,,25,
373,,25,
374,,25,
375,,25,
376,,25,
377,,25,
378,,25,
379,,25,
