Category,job_type,Title,Posted,Experience Level,Budget,est. time,hours/week,duration,Link,Category.1,est. budget,ID
Data Science & Analytics,Hourly,Image Labeling for Equine Physiology AI Model,2025-05-10,Intermediate,,"Est. time:
1 to 3 months",<30,<1,https://www.upwork.com/jobs/Image-Labeling-for-Equine-Physiology-Model_~021920995661637510404/?referrer_url_path=/nx/search/jobs/,Web Development,25.0,1
Data Science & Analytics,Hourly,SPSS analysis,2025-05-10,Intermediate,,"Est. time:
Less than 1 month",<30,<1,https://www.upwork.com/jobs/SPSS-analysis_~021920987691843010218/?referrer_url_path=/nx/search/jobs/,Other,,2
Data Science & Analytics,Fixed price,Full Stack Dev,2025-05-10,Expert,1400.0,,,,https://www.upwork.com/jobs/Full-Stack-Dev_~021920977517707214506/?referrer_url_path=/nx/search/jobs/,Web Development,,3
Data Science & Analytics,Fixed price,URGENT: Marketing and data visualization professional for Youth Survey Presentation,2025-05-10,Expert,150.0,,,,https://www.upwork.com/jobs/URGENT-Marketing-and-data-visualization-professional-for-Youth-Survey-Presentation_~021920981196900064652/?referrer_url_path=/nx/search/jobs/,UI/UX and Graphic Design,,4
Data Science & Analytics,Hourly,Data Scraping for Local Sports Training Businesses in Canada,2025-05-10,Intermediate,,"Est. time:
1 to 3 months",>30,1.0 - 3.0,https://www.upwork.com/jobs/Data-Scraping-for-Local-Sports-Training-Businesses-Canada_~021920977633985904298/?referrer_url_path=/nx/search/jobs/,Web Development,16.5,5
Data Science & Analytics,Hourly,Marketing Client Tracking Sheet Setup,2025-05-10,Intermediate,,"Est. time:
1 to 3 months",,1.0 - 3.0,https://www.upwork.com/jobs/Marketing-Client-Tracking-Sheet-Setup_~021920975280922353036/?referrer_url_path=/nx/search/jobs/,Digital Marketing Tech / Analytics,,6
Data Science & Analytics,Hourly,Agency Seeking CRO Expert,2025-05-10,Expert,,"Est. time:
3 to 6 months",<30,<1,https://www.upwork.com/jobs/Agency-Seeking-CRO-Expert_~021920971000138104800/?referrer_url_path=/nx/search/jobs/,Software Engineering,,7
Data Science & Analytics,Hourly,Custom X/Twitter Header Design,2025-05-10,Intermediate,,"Est. time:
Less than 1 month",<30,<1,https://www.upwork.com/jobs/Custom-Twitter-Header-Design_~021920968557941686240/?referrer_url_path=/nx/search/jobs/,Web Development,,8
Data Science & Analytics,Hourly,Google Analytics/Google Tag Manager Implementation Specialist,2025-05-10,Expert,,"Est. time:
1 to 3 months",<30,<1,https://www.upwork.com/jobs/Google-Analytics-Google-Tag-Manager-Implementation-Specialist_~021920967265385397930/?referrer_url_path=/nx/search/jobs/,Mobile Development,30.0,9
Data Science & Analytics,Hourly,ChatGPT chatbot,2025-05-10,Intermediate,,"Est. time:
Less than 1 month",<30,<1,https://www.upwork.com/jobs/ChatGPT-chatbot_~021920965228494782432/?referrer_url_path=/nx/search/jobs/,Web Development,,10
Data Science & Analytics,Hourly,GIS Mapping of Informal Public Gathering Spaces in Lamu,2025-05-10,Intermediate,,"Est. time:
Less than 1 month",<30,<1,https://www.upwork.com/jobs/GIS-Mapping-Informal-span-class-highlight-Public-span-Gathering-Spaces-Lamu_~021920961520781328721/?referrer_url_path=/nx/search/jobs/,Web Development,,11
Data Science & Analytics,Hourly,Data Scientist / Python Developer - Long-term Contract Opportunity,2025-05-10,Intermediate,,"Est. time:
1 to 3 months",>30,1.0 - 3.0,https://www.upwork.com/jobs/Data-Scientist-Python-Developer-Long-term-Contract-Opportunity_~021920959813304159064/?referrer_url_path=/nx/search/jobs/,Data Analysis,7.5,12
Data Science & Analytics,Fixed price,Create a similar AI measuring tool software,2025-05-10,Intermediate,3000.0,,,,https://www.upwork.com/jobs/Create-similar-measuring-tool-software_~021920959448721417476/?referrer_url_path=/nx/search/jobs/,Data Science,,13
Data Science & Analytics,Fixed price,Data Extraction and Cleaning for QuickBooks Contractor Edition,2025-05-10,Intermediate,500.0,,,,https://www.upwork.com/jobs/Data-Extraction-and-Cleaning-for-QuickBooks-Contractor-Edition_~021920958626757706065/?referrer_url_path=/nx/search/jobs/,Networking,,14
Data Science & Analytics,Hourly,"Lead Generation Specialist — Gig Worker & Local Order Data Sourcing (DMV, Richmond, Baltimore)",2025-05-10,Intermediate,,"Est. time:
More than 6 months",,>6,https://www.upwork.com/jobs/Lead-Generation-Specialist-Gig-Worker-Local-Order-Data-Sourcing-DMV-Richmond-Baltimore_~021920957327571091424/?referrer_url_path=/nx/search/jobs/,Web Development,,15
Data Science & Analytics,Hourly,"Build Minute-Level Algorithm to Predict US Stock Market Volatility Using Sentiment, Options, Futures",2025-05-10,Expert,,"Est. time:
Less than 1 month",<30,<1,https://www.upwork.com/jobs/Build-Minute-Level-Algorithm-Predict-Stock-Market-Volatility-Using-Sentiment-Options-Futures_~021920956738176998796/?referrer_url_path=/nx/search/jobs/,Data Science,45.0,16
Data Science & Analytics,Hourly,Build a Google Sheets Budget Tracker with a Dashboard,2025-05-10,Intermediate,,"Est. time:
Less than 1 month",<30,<1,https://www.upwork.com/jobs/Build-Google-Sheets-Budget-Tracker-with-Dashboard_~021920955791854560516/?referrer_url_path=/nx/search/jobs/,Documentation,,17
Data Science & Analytics,Hourly,Inflation Forecasting Model for UK Inflation,2025-05-10,Intermediate,,"Est. time:
1 to 3 months",<30,<1,https://www.upwork.com/jobs/Inflation-Forecasting-Model-for-Inflation_~021920954517658222250/?referrer_url_path=/nx/search/jobs/,Data Analysis,20.0,18
Data Science & Analytics,Hourly,tutor to train me on Claude ai train me on,2025-05-10,Intermediate,,"Est. time:
1 to 3 months",<30,<1,https://www.upwork.com/jobs/tutor-train-Claude-train_~021920951739800380676/?referrer_url_path=/nx/search/jobs/,Web Development,38.5,19
Data Science & Analytics,Hourly,Rebar Cutlist Input in excel and output bvbs file,2025-05-10,Intermediate,,"Est. time:
Less than 1 month",<30,<1,https://www.upwork.com/jobs/Rebar-Cutlist-Input-excel-and-output-bvbs-file_~021920935903748112042/?referrer_url_path=/nx/search/jobs/,Artificial Intelligence,,20
Data Science & Analytics,Hourly,Financial / Data Analyst,2025-05-09,Intermediate,,"Est. time:
Less than 1 month",<30,<1,https://www.upwork.com/jobs/Financial-Data-Analyst_~021920946356672724960/?referrer_url_path=/nx/search/jobs/,Data Analysis,,21
Data Science & Analytics,Fixed price,GIS Analystic to Identify High-Opportunity Residential Neighborhoods Using ESRI Data,2025-05-09,Intermediate,60.0,,,,https://www.upwork.com/jobs/GIS-Analystic-Identify-High-Opportunity-Residential-Neighborhoods-Using-ESRI-Data_~021920944855283859424/?referrer_url_path=/nx/search/jobs/,Data Analysis,,22
Data Science & Analytics,Hourly,Data Scraping,2025-05-09,Expert,,"Est. time:
3 to 6 months",<30,<1,https://www.upwork.com/jobs/Data-Scraping_~021920944582092062688/?referrer_url_path=/nx/search/jobs/,Web Development,,23
Data Science & Analytics,Hourly,Skilled Marketing Analyst Needed for Looker Studio Dashboard,2025-05-09,Intermediate,,"Est. time:
1 to 3 months",<30,<1,https://www.upwork.com/jobs/Skilled-Marketing-Analyst-Needed-for-Looker-Studio-Dashboard_~021920943807213551274/?referrer_url_path=/nx/search/jobs/,Data Analysis,60.0,24
Data Science & Analytics,Hourly,Looking for Highly Intelligent Power BI Expert,2025-05-09,Expert,,"Est. time:
More than 6 months",<30,<1,https://www.upwork.com/jobs/Looking-for-Highly-Intelligent-Power-Expert_~021920942457096453802/?referrer_url_path=/nx/search/jobs/,Business Intelligence,,25
Data Science & Analytics,Hourly,Database Consulting and Implementation for Analytics,2025-05-09,Intermediate,,"Est. time:
1 to 3 months",<30,<1,https://www.upwork.com/jobs/Database-Consulting-and-Implementation-for-Analytics_~021920941056028770272/?referrer_url_path=/nx/search/jobs/,Data Analysis,67.5,26
Data Science & Analytics,Fixed price,Machine Learning Trading Bot for Stock Prediction,2025-05-09,Expert,500.0,,,,https://www.upwork.com/jobs/Machine-Learning-Trading-Bot-for-Stock-Prediction_~021920939933216302340/?referrer_url_path=/nx/search/jobs/,Data Science,,27
Data Science & Analytics,Hourly,Smartlead.ai Expert for Slack Integrations and Reporting,2025-05-05,Intermediate,,"Est. time:
1 to 3 months",<30,<1,https://www.upwork.com/jobs/Smartlead-Expert-for-Slack-Integrations-and-Reporting_~021919397049390846756/?referrer_url_path=/nx/search/jobs/,Web Development,30.0,28
Data Science & Analytics,Hourly,AI Voice Agent Expert Needed for Innovative Project,2025-05-09,Expert,,"Est. time:
1 to 3 months",>30,1.0 - 3.0,https://www.upwork.com/jobs/Voice-Agent-Expert-Needed-for-Innovative-Project_~021920938587710226400/?referrer_url_path=/nx/search/jobs/,Artificial Intelligence,17.5,29
Data Science & Analytics,Hourly,Power BI Dashboard Development,2025-05-09,Intermediate,,"Est. time:
1 to 3 months",<30,<1,https://www.upwork.com/jobs/Power-Dashboard-Development_~021920933084836085418/?referrer_url_path=/nx/search/jobs/,Business Intelligence,52.5,30
Data Science & Analytics,Fixed price,Brand-Filtered Social Media Video Analytics with Looker Studio Integration,2025-05-09,Intermediate,250.0,,,,https://www.upwork.com/jobs/Brand-Filtered-Social-Media-Video-Analytics-with-Looker-Studio-Integration_~021920929436657450976/?referrer_url_path=/nx/search/jobs/,Web Development,,31
Data Science & Analytics,Hourly,Lead Generator,2025-05-09,Intermediate,,"Est. time:
Less than 1 month",<30,<1,https://www.upwork.com/jobs/Lead-Generator_~021920929786758381226/?referrer_url_path=/nx/search/jobs/,Artificial Intelligence,,32
Data Science & Analytics,Fixed price,Scrape 1000 Blog Posts into a CSV File - Complete ASAP under 2hrs,2025-05-09,Entry Level,25.0,,,,https://www.upwork.com/jobs/Scrape-1000-Blog-Posts-into-CSV-File-Complete-ASAP-under-2hrs_~021920929130239328593/?referrer_url_path=/nx/search/jobs/,Mobile Development,,33
Data Science & Analytics,Hourly,Web Data Extraction and Local Storage Specialist,2025-05-09,Intermediate,,"Est. time:
Less than 1 month",<30,<1,https://www.upwork.com/jobs/Web-Data-Extraction-and-Local-Storage-Specialist_~021920927805788939524/?referrer_url_path=/nx/search/jobs/,Web Development,7.5,34
Data Science & Analytics,Fixed price,AI Developer - Custom Model for Quality Control (QC) Record Review,2025-05-09,Expert,2000.0,,,,https://www.upwork.com/jobs/Developer-Custom-Model-for-Quality-Control-Record-Review_~021920926275980951520/?referrer_url_path=/nx/search/jobs/,Data Science,,35
Data Science & Analytics,Hourly,Google Analytics & Tag Manager Specialist — Conversion Tracking & Attribution Expert,2025-05-09,Expert,,"Est. time:
1 to 3 months",<30,<1,https://www.upwork.com/jobs/Google-Analytics-Tag-Manager-Specialist-Conversion-Tracking-Attribution-Expert_~021920925680675582132/?referrer_url_path=/nx/search/jobs/,Data Analysis,,36
Data Science & Analytics,Hourly,Biostatistician Needed for Data Analysis in Research Studies,2025-05-09,Intermediate,,"Est. time:
1 to 3 months",<30,<1,https://www.upwork.com/jobs/Biostatistician-Needed-for-Data-Analysis-Research-Studies_~021920924919062781324/?referrer_url_path=/nx/search/jobs/,Data Analysis,32.5,37
Data Science & Analytics,Hourly,Web Scraper Needed for Mental Health Professionals Directory,2025-05-09,Intermediate,,"Est. time:
1 to 3 months",<30,<1,https://www.upwork.com/jobs/Web-Scraper-Needed-for-Mental-Health-Professionals-Directory_~021920923675351606532/?referrer_url_path=/nx/search/jobs/,Web Development,15.0,38
Data Science & Analytics,Fixed price,Financial Integrations + Time Series Data,2025-05-09,Expert,1000.0,,,,https://www.upwork.com/jobs/Financial-Integrations-Time-Series-Data_~021920919902178767028/?referrer_url_path=/nx/search/jobs/,Data Analysis,,39
Data Science & Analytics,Fixed price,Dune Analytics Query Specialist Needed,2025-05-09,Intermediate,50.0,,,,https://www.upwork.com/jobs/Dune-Analytics-Query-Specialist-Needed_~021920918191085217028/?referrer_url_path=/nx/search/jobs/,Web Development,,40
Data Science & Analytics,Fixed price,Experienced Python Developer for E-commerce Data Scraping,2025-05-09,Expert,140.0,,,,https://www.upwork.com/jobs/Experienced-Python-Developer-for-commerce-Data-Scraping_~021920917375473106602/?referrer_url_path=/nx/search/jobs/,Data Analysis,,41
Data Science & Analytics,Hourly,Shopify CRO Specialist,2025-05-09,Expert,,"Est. time:
3 to 6 months",>30,3.0 - 6.0,https://www.upwork.com/jobs/Shopify-CRO-Specialist_~021920916591301836458/?referrer_url_path=/nx/search/jobs/,Web Development,,42
Data Science & Analytics,Fixed price,Machin learning engineer,2025-05-09,Expert,150.0,,,,https://www.upwork.com/jobs/Machin-learning-engineer_~021920913908522545332/?referrer_url_path=/nx/search/jobs/,Data Science,,43
Data Science & Analytics,Fixed price,AI Data Extraction from Historical Archives,2025-05-09,Intermediate,80.0,,,,https://www.upwork.com/jobs/Data-Extraction-from-Historical-Archives_~021920913819583831436/?referrer_url_path=/nx/search/jobs/,Data Analysis,,44
Data Science & Analytics,Fixed price,AI for Retrieval,2025-05-09,Expert,4444.44,,,,https://www.upwork.com/jobs/for-Retrieval_~021920912888180194986/?referrer_url_path=/nx/search/jobs/,Web Development,,45
Data Science & Analytics,Hourly,N8n webscraper,2025-05-09,Intermediate,,"Est. time:
Less than 1 month",<30,<1,https://www.upwork.com/jobs/N8n-webscraper_~021920912163941672196/?referrer_url_path=/nx/search/jobs/,Web Development,,46
Data Science & Analytics,Fixed price,AI Engineer for DSP GiftHub Customizstion,2025-05-09,Entry Level,150.0,,,,https://www.upwork.com/jobs/Engineer-for-DSP-GiftHub-Customizstion_~021920865434586036839/?referrer_url_path=/nx/search/jobs/,UI/UX and Graphic Design,,47
Data Science & Analytics,Fixed price,Image Segmentation Specialist for Vascular Networks in CT Images,2025-05-09,Intermediate,20.0,,,,https://www.upwork.com/jobs/Image-Segmentation-Specialist-for-Vascular-Networks-Images_~021920909930123952096/?referrer_url_path=/nx/search/jobs/,Web Development,,48
Data Science & Analytics,Hourly,AI Engineer Needed for Innovative Project,2025-05-09,Intermediate,,"Est. time:
1 to 3 months",>30,1.0 - 3.0,https://www.upwork.com/jobs/Engineer-Needed-for-Innovative-Project_~021920907131866766732/?referrer_url_path=/nx/search/jobs/,Artificial Intelligence,75.0,49
Data Science & Analytics,Hourly,Full Stack Engineer with Machine Learning Experience Needed,2025-05-09,Intermediate,,"Est. time:
1 to 3 months",<30,<1,https://www.upwork.com/jobs/Full-Stack-Engineer-with-Machine-Learning-Experience-Needed_~021920906647697571498/?referrer_url_path=/nx/search/jobs/,Web Development,24.5,50
